20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20102,20102,0,1
20104,20104,0,1
20104,20104,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20107,20107,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20108,20108,0,1
20110,20110,0,1
20110,20110,0,1
20110,20110,0,1
20110,20110,0,1
20110,20110,0,1
20110,20110,0,1
20110,20110,0,1
20110,20110,0,1
20113,20113,0,1
20113,20113,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20114,20114,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20116,20116,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20117,20117,0,1
20121,20121,0,1
20123,20123,0,1
20123,20123,0,1
20123,20123,0,1
20123,20123,0,1
20123,20123,0,1
20123,20123,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20126,20126,0,1
20127,20127,0,1
20127,20127,0,1
20127,20127,0,1
20127,20127,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20129,20129,0,1
20130,20130,0,1
20130,20130,0,1
20130,20130,0,1
20130,20130,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20132,20132,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20134,20134,0,1
20136,20136,0,1
20136,20136,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20139,20139,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20140,20140,0,1
20141,20141,0,1
20141,20141,0,1
20141,20141,0,1
20141,20141,0,1
20141,20141,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20142,20142,0,1
20147,20147,0,1
20153,20153,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20154,20154,0,1
20160,20160,0,1
20160,20160,0,1
20160,20160,0,1
20160,20160,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20161,20161,0,1
20164,20164,0,1
20164,20164,0,1
20166,20166,0,1
20167,20167,0,1
20167,20167,0,1
20167,20167,0,1
20167,20167,0,1
20167,20167,0,1
20167,20167,0,1
20167,20167,0,1
20167,20167,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20170,20170,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20171,20171,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20173,20173,0,1
20180,20180,0,1
20180,20180,0,1
20181,20181,0,1
20181,20181,0,1
20181,20181,0,1
20181,20181,0,1
20181,20181,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20182,20182,0,1
20183,20183,0,1
20183,20183,0,1
20183,20183,0,1
20183,20183,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20184,20184,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20185,20185,0,1
20191,20191,0,1
20191,20191,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20195,20195,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20196,20196,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20197,20197,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20208,20208,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20210,20210,0,1
20211,20211,0,1
20213,20213,0,1
20214,20214,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20219,20219,0,1
20221,20221,0,1
20221,20221,0,1
20221,20221,0,1
20221,20221,0,1
20221,20221,0,1
20221,20221,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20223,20223,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20225,20225,0,1
20233,20233,0,1
20234,20234,0,1
20234,20234,0,1
20234,20234,0,1
20234,20234,0,1
20234,20234,0,1
20234,20234,0,1
20234,20234,0,1
20237,20237,0,1
20238,20238,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20239,20239,0,1
20240,20240,0,1
20240,20240,0,1
20240,20240,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20241,20241,0,1
20245,20245,0,1
20249,20249,0,1
20249,20249,0,1
20249,20249,0,1
20249,20249,0,1
20249,20249,0,1
20249,20249,0,1
20249,20249,0,1
20258,20258,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20271,20271,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
20272,20272,0,1
